id;artist_id;followers;genres;image_middle;name;popularity;external_urls;href;uri;level;genre_allmusic
145;6kACVPfCOnqzgfEF5ryl0x;4582460;arkansas country,outlaw country;https://i.scdn.co/image/9843d2085246e5cc7dcf98429dc7b4f6682fb37f;Johnny Cash;80;https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x;https://api.spotify.com/v1/artists/6kACVPfCOnqzgfEF5ryl0x;spotify:artist:6kACVPfCOnqzgfEF5ryl0x;1;country
146;2dyeCWctcFRt3Pha76ONgb;988116;country,country road,country rock,outlaw country;https://i.scdn.co/image/a5fb7623a9e2189ea1eefc9b49e9c2e3d46b07e5;Hank Williams, Jr.;70;https://open.spotify.com/artist/2dyeCWctcFRt3Pha76ONgb;https://api.spotify.com/v1/artists/2dyeCWctcFRt3Pha76ONgb;spotify:artist:2dyeCWctcFRt3Pha76ONgb;1;country
147;32vWCbZh0xZ4o9gkz4PsEU;1398168;classic country pop,country,country dawn;https://i.scdn.co/image/362fd97884a0ac9aa87fc7fc9082803a5ef0e8d2;Dolly Parton;77;https://open.spotify.com/artist/32vWCbZh0xZ4o9gkz4PsEU;https://api.spotify.com/v1/artists/32vWCbZh0xZ4o9gkz4PsEU;spotify:artist:32vWCbZh0xZ4o9gkz4PsEU;1;country
148;5W5bDNCqJ1jbCgTxDD0Cb3;1357404;classic country pop,country,country rock,nashville sound,outlaw country,singer-songwriter,texas country;https://i.scdn.co/image/109edd3c13cccb6e836185f449775074979d5566;Willie Nelson;75;https://open.spotify.com/artist/5W5bDNCqJ1jbCgTxDD0Cb3;https://api.spotify.com/v1/artists/5W5bDNCqJ1jbCgTxDD0Cb3;spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3;1;country
149;4BclNkZtAUq1YrYNzye3N7;881780;country,oklahoma country;https://i.scdn.co/image/ab6772690000dd220e2b77151ee54685fdf75ab5;Garth Brooks;57;https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7;https://api.spotify.com/v1/artists/4BclNkZtAUq1YrYNzye3N7;spotify:artist:4BclNkZtAUq1YrYNzye3N7;1;country
150;06HL4z0CvFAxyc27GXpf02;38187626;pop;https://i.scdn.co/image/ca417f738fca37ef08447d45f9c32e2650f48a86;Taylor Swift;97;https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02;https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02;spotify:artist:06HL4z0CvFAxyc27GXpf02;1;country
151;2FMZn5P3WATd7Il6FgPJNu;205446;bakersfield sound,country,country rock,cowboy western;https://i.scdn.co/image/13f0431aaaef4e5cd9d9914c0c4b03c19429c6bc;Buck Owens;57;https://open.spotify.com/artist/2FMZn5P3WATd7Il6FgPJNu;https://api.spotify.com/v1/artists/2FMZn5P3WATd7Il6FgPJNu;spotify:artist:2FMZn5P3WATd7Il6FgPJNu;1;country
152;7wCjDgV6nqBsHguQXPAaIM;899819;country,country rock,outlaw country,texas country;https://i.scdn.co/image/a2bde01007ce193dfa811e6033a55caf5d9c8455;Waylon Jennings;72;https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM;https://api.spotify.com/v1/artists/7wCjDgV6nqBsHguQXPAaIM;spotify:artist:7wCjDgV6nqBsHguQXPAaIM;1;country
153;5vngPClqofybhPERIqQMYd;2440446;contemporary country,country,country road,country rock;https://i.scdn.co/image/15c1f0cf3a4e57fe6dff4ec3553cce020127c6a9;George Strait;76;https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd;https://api.spotify.com/v1/artists/5vngPClqofybhPERIqQMYd;spotify:artist:5vngPClqofybhPERIqQMYd;1;country
154;7gS1Yv0RynyzKX5ICtKIhS;89456;country rock,cowboy western,honky tonk,traditional country,western swing;https://i.scdn.co/image/d3024e283929819856289c51a9275461eeded08b;Ernest Tubb;46;https://open.spotify.com/artist/7gS1Yv0RynyzKX5ICtKIhS;https://api.spotify.com/v1/artists/7gS1Yv0RynyzKX5ICtKIhS;spotify:artist:7gS1Yv0RynyzKX5ICtKIhS;1;country
155;5s6TJEuHTr9GR894wc6VfP;256626;country rock,folk,folk rock,lilith,melancholia,mellow gold,roots rock,singer-songwriter;https://i.scdn.co/image/4977208df13cec764b40cedb99d3c1ec16c62b15;Emmylou Harris;65;https://open.spotify.com/artist/5s6TJEuHTr9GR894wc6VfP;https://api.spotify.com/v1/artists/5s6TJEuHTr9GR894wc6VfP;spotify:artist:5s6TJEuHTr9GR894wc6VfP;1;country
156;2ptmyXoL7poH6Zq62h1QT9;836664;bakersfield sound,country,country rock,nashville sound,outlaw country;https://i.scdn.co/image/51ed43a50b145b40b0f173b2407b3a7f41a63f9d;Merle Haggard;66;https://open.spotify.com/artist/2ptmyXoL7poH6Zq62h1QT9;https://api.spotify.com/v1/artists/2ptmyXoL7poH6Zq62h1QT9;spotify:artist:2ptmyXoL7poH6Zq62h1QT9;1;country
157;4mxWe1mtYIYfP040G38yvS;1499497;contemporary country,country,country road;https://i.scdn.co/image/ce3925ef836dc9977b9100013777b70bc159ab02;Alan Jackson;77;https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS;https://api.spotify.com/v1/artists/4mxWe1mtYIYfP040G38yvS;spotify:artist:4mxWe1mtYIYfP040G38yvS;1;country
158;6roFdX1y5BYSbp60OTJWMd;3535203;contemporary country,country,country road;https://i.scdn.co/image/dd4012127c404d6525829c2e366000a61f318a76;Tim McGraw;77;https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd;https://api.spotify.com/v1/artists/6roFdX1y5BYSbp60OTJWMd;spotify:artist:6roFdX1y5BYSbp60OTJWMd;1;country
159;02rd0anEWfMtF7iMku9uor;1346836;contemporary country,country,country dawn,oklahoma country;https://i.scdn.co/image/26e2ff855d65a2d35b087acbffdd3434fb3fe430;Reba McEntire;67;https://open.spotify.com/artist/02rd0anEWfMtF7iMku9uor;https://api.spotify.com/v1/artists/02rd0anEWfMtF7iMku9uor;spotify:artist:02rd0anEWfMtF7iMku9uor;1;country
160;0XKOBt59crntr7HQXXO8Yz;1797483;contemporary country,country,country road,country rock;https://i.scdn.co/image/049462e474078e5c7d4229f87316c0310225a3f9;Brooks & Dunn;74;https://open.spotify.com/artist/0XKOBt59crntr7HQXXO8Yz;https://api.spotify.com/v1/artists/0XKOBt59crntr7HQXXO8Yz;spotify:artist:0XKOBt59crntr7HQXXO8Yz;1;country
161;2OpqcUtj10HHvGG6h9VYC5;755991;country,country rock,honky tonk;https://i.scdn.co/image/a75c0bdecfb41b92318d95df23dcd55faf526ed7;George Jones;66;https://open.spotify.com/artist/2OpqcUtj10HHvGG6h9VYC5;https://api.spotify.com/v1/artists/2OpqcUtj10HHvGG6h9VYC5;spotify:artist:2OpqcUtj10HHvGG6h9VYC5;1;country
162;7heUyuJw3gZftFZRa1rV6M;34045;appalachian folk,bluegrass,traditional country,western swing;https://i.scdn.co/image/a78a87f1b2c9b5526a736a465f942e8d1b649414;Roy Acuff;38;https://open.spotify.com/artist/7heUyuJw3gZftFZRa1rV6M;https://api.spotify.com/v1/artists/7heUyuJw3gZftFZRa1rV6M;spotify:artist:7heUyuJw3gZftFZRa1rV6M;1;country
163;32WkQRZEVKSzVAAYqukAEA;3221625;contemporary country,country,country dawn,country pop,country road;https://i.scdn.co/image/51ab783ef4bfc63f81561a021b0aabe48773cc63;Lady A;74;https://open.spotify.com/artist/32WkQRZEVKSzVAAYqukAEA;https://api.spotify.com/v1/artists/32WkQRZEVKSzVAAYqukAEA;spotify:artist:32WkQRZEVKSzVAAYqukAEA;1;country
164;1pTuR132U5b4Rizal2Pr7m;1038986;country,country gospel,country road,country rock;https://i.scdn.co/image/c14b9921eaece1b934c309963c009c628fc6cc21;Randy Travis;67;https://open.spotify.com/artist/1pTuR132U5b4Rizal2Pr7m;https://api.spotify.com/v1/artists/1pTuR132U5b4Rizal2Pr7m;spotify:artist:1pTuR132U5b4Rizal2Pr7m;1;country
165;0FRIWJYklnmsll5M6h4gUL;39928;appalachian folk,bluegrass,country gospel,folk,old-time,traditional country,traditional folk,vocal harmony group;https://i.scdn.co/image/6bf33f8803cbc1df371570b213d059c1609c1bd5;The Carter Family;45;https://open.spotify.com/artist/0FRIWJYklnmsll5M6h4gUL;https://api.spotify.com/v1/artists/0FRIWJYklnmsll5M6h4gUL;spotify:artist:0FRIWJYklnmsll5M6h4gUL;1;country
166;69Fk1s1lzINOKqoSWjjEiE;345013;classic country pop,country,country rock,nashville sound;https://i.scdn.co/image/ab6772690000dd22b7b876ff43d6ba492559e145;Charley Pride;59;https://open.spotify.com/artist/69Fk1s1lzINOKqoSWjjEiE;https://api.spotify.com/v1/artists/69Fk1s1lzINOKqoSWjjEiE;spotify:artist:69Fk1s1lzINOKqoSWjjEiE;1;country
167;25IG9fa7cbdmCIy3OnuH57;1121744;contemporary country,country,country dawn;https://i.scdn.co/image/0cf7d973d66ad803bc95c804e13138991d842a44;The Chicks;72;https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57;https://api.spotify.com/v1/artists/25IG9fa7cbdmCIy3OnuH57;spotify:artist:25IG9fa7cbdmCIy3OnuH57;1;country
